Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E.value	LWR	EvoDist	Distances	Depth_m
SI072_10m_contig	k147_187455_1	NapA	37	210	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__SCGC-AAA160-P02; s__SCGC-AAA160-P02 sp000383355	0.464782047519898	37	1.9e-31	1	0.0294	0.0001,0.0294,0.0	10
SI072_10m_contig	k147_139323_1	NapA	1	153	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.345662697037165	284	6.1e-10	1	0.84	0.2761,0.5639,0.0	10
SI072_10m_contig	k147_258828_1	NapA	1	810	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165	3.04987249062227	500	2.2e-158	0.7907203132	0.3205	0.1308,0.1897,0.0	10
SI072_10m_contig	k147_85830_1	NapA	70	599	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__SCGC-AAA160-P02; s__SCGC-AAA160-P02 sp000383355	4.63057291120675	37	8.6e-110	1	0.0224	0.0119,0.0105,0.0	10
SI072_10m_contig	k147_183585_1	NapA	1	402	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus	0.343264147293388	194	1.2e-132	1	0.1617	0.0778,0.0839,0.0	10
SI072_10m_contig	k147_252323_1	NapA	34	688	r__Root	0.43538374439389	2230	1.6e-76	1	2.1223	0.4045,0.9589,0.7589	10
SI072_10m_contig	k147_332670_1	NapA	77	395	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__SCGC-AAA160-P02	1.14176925510344	37	2e-72	1	0.1447	0.0743,0.0703,0.0	10
SI072_10m_contig	k147_121129_1	NapA	1	245	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	0.76929442348121	187	7.9e-85	1	0.0996	0.0995,0.0001,0.0	10
SI072_10m_contig	k147_360451_1	NapA	3	212	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter	0.317515387050028	368	8.3e-74	1	0.1169	0.0795,0.0374,0.0	10
SI072_10m_contig	k147_335629_1	NapA	4	383	r__Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia	0.421806341856538	1131	1.5e-144	1	0.7474	0.3148,0.4326,0.0	10
SI072_10m_contig	k147_153945_1	NapA	40	358	r__Root	0.333784770518707	2300	4.7e-42	1	1.5467	0.389,0.9076,0.2501	10
SI072_10m_contig	k147_159872_1	NapA	116	594	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales	0.610910277470373	35	1.3e-103	0.9955939696	0.6062	0.3935,0.2127,0.0	10
SI072_10m_contig	k147_269383_1	NapA	1	193	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.383650716373402	197	1.5e-64	0.7339728309	0.5431	0.0314,0.1805,0.3312	10
SI072_10m_contig	k147_389709_1	NapA	1	421	r__Root; d__Bacteria	0.335766865355516	2186	6.8e-84	1	1.3002	0.4843,0.8158,0.0	10
SI072_10m_contig	k147_228859_1	NapA	12	155	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.531420489904783	2227	7.6e-07	1	0.7219	0.0001,0.7219,0.0	10
SI072_10m_contig	k147_39034_1	NapA	1	381	r__Root; d__Bacteria; p__Proteobacteria	0.747925133940066	2439	1.1e-42	0.7275571633	1.0381	0.1239,0.4078,0.5064	10
SI072_10m_contig	k147_100056_1	NapA	1	185	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.29108437645235	76	2.4e-46	1	0.8981	0.1764,0.3983,0.3234	10
SI072_10m_contig	k147_247613_1	NapA	37	635	r__Root	0.360081860335774	2393	9.4e-20	1	1.3996	0.5302,0.8694,0.0	10
SI072_10m_contig	k147_331923_2	NapA	14	395	r__Root	1.93707228934118	2226	4.6e-38	0.6674021104	1.3914	0.0921,0.6168,0.6824	10
SI072_10m_contig	k147_453451_1	NapA	3	512	r__Root; d__Bacteria; p__Verrucomicrobiota	0.32549933295264	46	4.2e-115	1	0.9939	0.0515,0.329,0.6134	10
SI072_10m_contig	k147_289778_1	NapA	1	287	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.539444260367922	187	2.1e-102	1	0.1231	0.123,0.0001,0.0	10
SI072_10m_contig	k147_333028_1	NapA	24	201	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.33489185101794	2298	2e-16	1	0.5693	0.1562,0.4131,0.0	10
SI072_10m_contig	k147_139208_1	NapA	1	362	r__Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__S36-B12; g__UBA4592	0.31611200412384	2452	6.6e-63	1	0.254	0.0001,0.2539,0.0	10
SI072_10m_contig	k147_257446_1	NapA	2	208	r__Root	0.499213187486312	2397	7.9e-10	1	1.602	0.5626,0.675,0.3643	10
SI072_10m_contig	k147_395652_1	NapA	1	183	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__SCGC-AAA160-P02; s__SCGC-AAA160-P02 sp000383355	0.551748049627917	37	9.5e-44	1	0.0407	0.0001,0.0406,0.0	10
SI072_10m_contig	k147_89517_1	NapA	1	204	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	0.29697027377032	191	9.7e-61	0.5216645922	0.3715	0.1089,0.2626,0.0	10
SI072_10m_contig	k147_258754_1	NapA	1	246	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.531420489904783	2059	2.1e-64	1	0.7269	0.3251,0.4018,0.0	10
SI072_10m_contig	k147_310891_1	NapA	1	568	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	1.02510513516257	191	7.2e-179	1	0.1909	0.0345,0.1564,0.0	10
SI072_10m_contig	k147_361635_1	NapA	1	196	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.480809014675757	2166	8.9e-42	1	0.2944	0.0094,0.2851,0.0	10
SI072_10m_contig	k147_376465_1	NapA	16	201	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__SCGC-AAA160-P02; s__SCGC-AAA160-P02 sp000383355	0.653039109484983	37	3.8e-37	1	0.0835	0.0001,0.0834,0.0	10
SI072_10m_contig	k147_169901_3	NapA	27	558	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__Puniceispirillaceae	0.439523088549752	2219	1.2e-75	1	0.3852	0.0783,0.307,0.0	10
SI072_10m_contig	k147_162859_1	NapA	1	187	r__Root; d__Bacteria; p__Proteobacteria	0.251974777744514	2276	1.2e-47	1	0.7285	0.3487,0.1054,0.2744	10
SI072_10m_contig	k147_382044_1	NapA	10	228	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079	0.369042006878322	2223	4.2e-11	1	0.3151	0.2098,0.1054,0.0	10
SI072_10m_contig	k147_2033_6	NapA	34	299	r__Root	1.18192182537352	2230	2e-25	1	2.1675	0.5352,0.8735,0.7589	10
SI072_10m_contig	k147_271017_1	NapA	67	650	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__SCGC-AAA160-P02; s__SCGC-AAA160-P02 sp000383355	1.91806606929791	37	5.5e-111	1	0.0792	0.043,0.0362,0.0	10
SI072_10m_contig	k147_343417_1	NapA	1	518	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Actibacterium	0.427180316884999	495	3.8e-143	1	0.2013	0.0556,0.1458,0.0	10
SI072_10m_contig	k147_36954_1	NapA	2	176	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.267723201353546	2306	4.4e-38	1	0.7896	0.101,0.3115,0.3771	10
SI072_10m_contig	k147_252353_2	NapA	15	203	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.331825939705804	2217	1.7e-08	1	0.735	0.2952,0.4398,0.0	10
SI072_10m_contig	k147_127317_6	NapA	34	517	r__Root	1.972525957693	2230	5.9e-58	1	1.9287	0.2608,0.909,0.7589	10
SI072_10m_contig	k147_13189_1	NapA	1	216	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus	1.46468672063263	194	3.4e-72	1	0.2559	0.0823,0.1735,0.0	10
SI072_10m_contig	k147_402584_1	NapA	1	212	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__DSM-21967; g__Oceanicoccus; s__Oceanicoccus sp000169075	0.381018464460033	1846	9.5e-82	1	0.0915	0.0914,0.0001,0.0	10
SI072_10m_contig	k147_440685_1	NapA	1	181	r__Root; d__Bacteria; p__Proteobacteria	3.14252521746641	189	5.6e-47	0.4788933202	0.4009	0.0001,0.0418,0.3591	10
SI072_10m_contig	k147_422047_1	NapA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.547524141114019	191	3.6e-60	1	0.1746	0.0001,0.1746,0.0	10
SI072_10m_contig	k147_425193_1	NapA	1	188	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01; s__DUCF01 sp012959965	1.66492908805275	188	4.3e-54	1	0.0688	0.0687,0.0001,0.0	10
SI072_10m_contig	k147_212130_1	NapA	1	175	r__Root; d__Bacteria	0.269253048218424	2186	1.7e-23	1	1.3052	0.1769,1.1283,0.0	10
SI072_10m_contig	k147_406881_1	NapA	1	181	r__Root; d__Bacteria	0.483465418071755	2186	6.4e-23	1	1.2558	0.0799,1.1759,0.0	10
SI072_10m_contig	k147_388363_1	NapA	1	172	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9659	0.293517131052061	2107	1.3e-18	1	0.1287	0.1286,0.0001,0.0	10
SI072_10m_contig	k147_143800_1	NapA	1	184	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.254698829395806	55	1.6e-23	0.9482291379	0.6479	0.3833,0.2646,0.0	10
SI072_10m_contig	k147_333665_1	NapA	1	389	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9926	0.42395242168068	206	4.1e-113	1	0.1844	0.079,0.1054,0.0	10
SI072_10m_contig	k147_11591_1	NapA	1	212	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__LGRT01	1.90509232230017	369	3.7e-78	1	0.1576	0.0523,0.1054,0.0	10
SI072_10m_contig	k147_389098_1	NapA	1	287	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__HIMB59	0.375265572429859	362	4.6e-96	0.6111449229	0.5699	0.0976,0.4723,0.0	10
SI072_10m_contig	k147_176840_1	NapA	1	276	r__Root	0.292666356759156	2118	6.9e-43	1	2.7835	0.5059,1.1117,1.1659	10
SI072_10m_contig	k147_68717_1	NapA	1	208	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.776691485245453	191	4.3e-52	1	0.1077	0.0143,0.0934,0.0	10
SI072_10m_contig	k147_100030_1	NapA	1	206	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.601591955560488	501	4.9e-24	0.4599453882	0.3108	0.0269,0.1054,0.1785	10
SI072_10m_contig	k147_387406_1	NapA	1	407	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.369500006504997	2058	4.9e-78	1	0.5277	0.2118,0.1054,0.2106	10
SI072_10m_contig	k147_433939_1	NapA	1	321	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus; s__Luminiphilus sp905182485	6.77313568499761	194	3.9e-89	1	0.0207	0.0148,0.006,0.0	10
SI072_10m_contig	k147_154490_1	NapA	1	223	r__Root	0.467872449258472	2032	2.8e-32	0.4571120846	1.6554	0.2008,0.5626,0.892	10
SI072_10m_contig	k147_348981_1	NapA	1	224	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.525884859801609	202	6.9e-57	0.4442319007	0.3165	0.0001,0.1619,0.1546	10
SI072_10m_contig	k147_50040_1	NapA	1	288	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.537571190019422	373	6e-114	0.6874811566	0.3237	0.1858,0.1379,0.0	10
SI072_10m_contig	k147_66783_1	NapA	1	216	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA11654; f__UBA11654	0.403259173599022	195	1.9e-69	1	0.3847	0.2476,0.1371,0.0	10
SI072_10m_contig	k147_61965_1	NapA	1	233	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.534461522751163	187	2.2e-61	1	0.3061	0.2035,0.1025,0.0	10
SI072_10m_contig	k147_241439_1	NapA	1	187	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.269972976154837	1848	1.2e-70	0.6858524757	0.2501	0.0001,0.0001,0.25	10
SI072_10m_contig	k147_40778_1	NapA	1	252	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01; s__DUCF01 sp012959965	0.307183537153955	188	7.4e-69	1	0.0659	0.0658,0.0001,0.0	10
SI072_10m_contig	k147_370634_1	NapA	1	250	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.309641005451187	202	1.6e-76	0.4200756772	0.2629	0.0001,0.1082,0.1546	10
SI072_10m_contig	k147_423971_1	NapA	12	215	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.35027263060089	2186	1.2e-29	1	0.8576	0.458,0.3996,0.0	10
SI072_10m_contig	k147_49535_1	NapA	1	197	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.375860854112013	187	5.3e-59	1	0.224	0.1873,0.0367,0.0	10
SI072_10m_contig	k147_280599_1	NapA	1	167	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.34261241165518	2058	7e-24	1	0.5277	0.2118,0.1054,0.2106	10
SI072_10m_contig	k147_391977_1	NapA	1	285	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter	1.53521474861382	368	6e-104	0.858965878	0.3144	0.0846,0.2298,0.0	10
SI072_10m_contig	k147_421426_1	NapA	1	262	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.513841695073327	187	2.3e-60	1	0.1566	0.11,0.0466,0.0	10
SI072_10m_contig	k147_319204_1	NapA	1	334	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__HIMB59; f__GCA-002718135; g__CACLJX01	0.654994316399608	359	4.7e-128	0.9253971957	0.2133	0.0589,0.1544,0.0	10
SI072_10m_contig	k147_137219_1	NapA	1	377	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus; s__Luminiphilus sp905182485	1.02394512384652	194	1.4e-108	1	2e-04	0.0001,0.0001,0.0	10
SI072_10m_contig	k147_327505_1	NapA	1	225	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9659	0.299170053576026	2107	1.7e-27	1	0.2917	0.03,0.2617,0.0	10
SI072_10m_contig	k147_32690_1	NapA	3	467	r__Root; d__Bacteria; p__Proteobacteria	0.338728406484634	2008	4.1e-74	1	1.1433	0.2194,0.7468,0.1771	10
SI072_10m_contig	k147_211320_1	NapA	1	436	r__Root; d__Bacteria	0.23158232358236	2276	4.4e-78	1	1.3655	0.5169,0.5741,0.2744	10
SI072_10m_contig	k147_244667_1	NapA	1	188	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	0.51917143605946	187	5.2e-59	1	0.0551	0.0001,0.055,0.0	10
SI072_10m_contig	k147_305685_1	NapA	1	390	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Marivivens	0.405605553405959	370	1.2e-145	1	0.2148	0.0971,0.1177,0.0	10
SI072_10m_contig	k147_15784_1	NapA	1	230	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01; s__DUCF01 sp012959965	4.17049558381797	188	4.2e-54	1	0.0944	0.0943,0.0001,0.0	10
SI072_10m_contig	k147_445824_1	NapA	2	194	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus	0.356964268471395	2056	3.4e-24	1	0.1791	0.0001,0.179,0.0	10
SI072_10m_contig	k147_95487_1	NapA	4	157	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.365414851153575	2429	8.9e-12	0.9325868873	0.5184	0.0813,0.4371,0.0	10
SI072_10m_contig	k147_90356_1	NapA	1	231	r__Root; d__Bacteria	0.291399402833792	444	4e-65	0.6610870634	1.0191	0.0943,0.2758,0.649	10
SI072_10m_contig	k147_353045_1	NapA	1	293	r__Root	0.427559807838702	2393	3.8e-12	1	1.3968	0.7355,0.6612,0.0	10
SI072_10m_contig	k147_142162_1	NapA	1	229	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.411522126098027	191	6.6e-63	1	0.1931	0.0417,0.1514,0.0	10
SI072_10m_contig	k147_406114_1	NapA	11	340	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp018657165	1.05919397644748	2166	4e-41	1	0.0351	0.035,0.0001,0.0	10
SI072_10m_contig	k147_334920_1	NapA	1	423	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	3.84987406798159	187	1.8e-113	1	0.1728	0.1229,0.0499,0.0	10
SI072_10m_contig	k147_117909_1	NapA	1	609	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	1.03898959493152	501	1.5e-83	0.4313056828	0.4438	0.0248,0.2405,0.1785	10
SI072_10m_contig	k147_144729_1	NapA	1	445	r__Root; d__Bacteria; p__SAR324	0.423544120793026	2228	2e-55	1	0.9776	0.456,0.5216,0.0	10
SI072_10m_contig	k147_355893_1	NapA	6	414	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__Puniceispirillaceae	1.52048780170404	2426	2.1e-22	1	0.4125	0.1638,0.2487,0.0	10
SI072_10m_contig	k147_335739_1	NapA	1	221	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	1.11173487103761	204	8.8e-63	0.3207718588	0.217	0.0001,0.035,0.1819	10
SI072_10m_contig	k147_71948_1	NapA	1	220	r__Root	0.598340107152053	280	5.3e-34	0.7077114409	2.2509	1.0286,0.4505,0.7718	10
SI072_10m_contig	k147_204811_1	NapA	1	262	r__Root	1.31029632243699	2230	2.1e-27	1	2.0945	0.7936,0.542,0.7589	10
SI072_10m_contig	k147_204637_1	NapA	1	471	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.963642488360674	2107	1.4e-57	1	0.5836	0.0948,0.4888,0.0	10
SI072_10m_contig	k147_96135_1	NapA	1	413	r__Root	0.961618029351513	2118	3.9e-47	1	2.6481	0.515,0.9672,1.1659	10
SI072_10m_contig	k147_166928_1	NapA	1	480	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__LGRT01	12.9998737342958	369	9.3e-169	1	0.1504	0.0569,0.0935,0.0	10
SI072_10m_contig	k147_275253_1	NapA	1	502	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.375452457675093	1400	9.3e-184	1	0.4051	0.196,0.2091,0.0	10
SI072_10m_contig	k147_315151_1	NapA	2	484	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	0.839680897794568	187	1.3e-134	1	0.0722	0.0721,0.0001,0.0	10
SI072_10m_contig	k147_214253_1	NapA	1	378	r__Root	1.88762057613445	2230	3.3e-40	1	2.1006	0.5666,0.7751,0.7589	10
SI072_10m_contig	k147_224056_1	NapA	1	341	r__Root; d__Archaea; p__Thermoplasmatota; c__Poseidoniia; o__Poseidoniales; f__Poseidoniaceae	0.438999535138734	5	1.4e-94	1	0.4416	0.0411,0.1963,0.2042	10
SI072_10m_contig	k147_117322_1	NapA	1	223	r__Root; d__Bacteria; p__Proteobacteria	0.270455070755113	2276	5e-55	1	0.7285	0.3487,0.1054,0.2744	10
SI072_10m_contig	k147_31058_1	NapA	1	308	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.240404507337878	374	1.5e-111	0.5314366192	0.3571	0.0349,0.1054,0.2169	10
SI072_10m_contig	k147_243267_1	NapA	1	345	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	3.04373011029522	191	8e-105	1	0.2328	0.0261,0.2067,0.0	10
SI072_10m_contig	k147_211322_1	NapA	1	192	r__Root; d__Bacteria; p__Proteobacteria	0.841415775682574	383	1.8e-69	0.4215595647	0.853	0.0346,0.3474,0.471	10
SI072_10m_contig	k147_312132_1	NapA	1	363	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Algibacter_B; s__Algibacter_B sp905480415	0.676841340218489	947	3.2e-161	1	0.0559	0.0558,0.0001,0.0	10
SI072_10m_contig	k147_14252_1	NapA	1	170	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus; s__Luminiphilus sp905182485	6.86991233322007	194	3.8e-57	1	2e-04	0.0001,0.0001,0.0	10
SI072_10m_contig	k147_211676_1	NapA	1	372	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae; g__GCA-002733105	0.425231628570763	442	6.3e-144	1	0.279	0.1737,0.1054,0.0	10
SI072_10m_contig	k147_10774_1	NapA	1	327	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	6.48430506030607	187	1.7e-109	1	0.1359	0.1187,0.0172,0.0	10
SI072_10m_contig	k147_255828_1	NapA	1	390	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.59394054754064	2429	5e-27	0.3941860043	0.4301	0.0896,0.3406,0.0	10
SI072_10m_contig	k147_338337_1	NapA	1	197	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165; g__TMED23; s__TMED23 sp905614355	0.307522517000738	2279	5.6e-51	1	0.0393	0.0001,0.0392,0.0	10
SI072_10m_contig	k147_422417_1	NapA	1	223	r__Root; d__Archaea	0.377316491337477	33	1.8e-51	0.8925913994	1.176	0.1504,0.3733,0.6523	10
SI072_10m_contig	k147_162293_1	NapA	1	187	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylotenera_A	0.395960365027094	1060	7.1e-82	1	0.1987	0.0706,0.128,0.0	10
SI072_10m_contig	k147_80844_1	NapA	1	188	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus	0.554976362684251	194	1e-55	1	0.1682	0.05,0.1182,0.0	10
SI072_10m_contig	k147_12157_1	NapA	1	295	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868	0.456361098675294	429	3.8e-112	1	0.4976	0.068,0.1847,0.2449	10
SI072_10m_contig	k147_311244_1	NapA	1	171	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	2.00758851741807	191	5.1e-53	1	0.2418	0.0355,0.2063,0.0	10
SI072_10m_contig	k147_420480_5	NapA	185	939	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA11654	0.683094414084796	195	6.7e-222	0.7977076494	0.5397	0.3021,0.2375,0.0	10
SI072_10m_contig	k147_97628_24	NapA	169	927	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__LGRT01; s__LGRT01 sp001642945	8.52658831305919	369	5.4e-259	1	2e-04	0.0001,0.0001,0.0	10
SI072_10m_contig	k147_347720_1	NapA	1	193	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.540598736707975	416	6.2e-64	0.8625419185	0.4426	0.0434,0.1054,0.2938	10
